,id,gen.father,gen.mother,social.father,social.mother,father,mother,js,f.corr,sex,birth.year
5557,5557,5222,4916,4882,4916,5222,4916,0,0.1247328045,Female,2010
5558,5558,5186,5289,5186,5289,5186,5289,0,0.0493682776,Male,2010
5559,5559,5048,5289,5186,5289,5048,5289,0,0.0554841437,Female,2010
5560,5560,5048,5289,5186,5289,5048,5289,0,0.0554841437,Male,2010
5561,5561,5205,5279,5205,5279,5205,5279,0,0.0822377403,Female,2010
5562,5562,5205,5279,5205,5279,5205,5279,0,0.0822377403,Male,2010
5563,5563,5205,5279,5205,5279,5205,5279,0,0.0822377403,Female,2010
5564,5564,5000,5236,5227,5236,5000,5236,1,0.0680520935,Female,2010
5565,5565,5000,5236,5227,5236,5000,5236,1,0.0680520935,Male,2010
5566,5566,5000,5236,5227,5236,5000,5236,0,0.0680520935,Female,2010
5567,5567,5039,4501,5039,4501,5039,4501,0,0.0693518349,Male,2010
5568,5568,4772,4501,5039,4501,4772,4501,0,0.1709350529,Male,2010
5569,5569,5039,4501,5039,4501,5039,4501,0,0.0693518349,Female,2010
5570,5570,4772,4779,4772,4779,4772,4779,0,0,Male,2010
5571,5571,4772,4779,4772,4779,4772,4779,1,0,Male,2010
5572,5572,5331,5293,5091,5293,5331,5293,0,0.0652669648,Female,2012
5573,5573,5331,5293,5091,5293,5331,5293,0,0.0652669648,Female,2012
5574,5574,5076,5799,5097,5799,5076,5799,1,0.0525271317,Male,2012
5575,5575,5488,5805,5488,5805,5488,5805,1,0.115768195,Female,2012
5576,5576,4086,5805,5488,5805,4086,5805,0,0.0289667819,Male,2012
5577,5577,5855,5070,5855,5070,5855,5070,0,0.0648068202,Female,2012
5578,5578,5104,5101,5104,5101,5104,5101,0,0.0492777702,Male,2012
5579,5579,5104,5101,5104,5101,5104,5101,0,0.0492777702,Female,2012
5580,5580,5365,5228,5365,5228,5365,5228,0,0.1121535722,Male,2012
5581,5581,5097,5228,5365,5228,5097,5228,0,0.1493096959,Female,2012
5582,5582,5076,5228,5365,5228,5076,5228,0,0.1015759556,Female,2012
5583,5583,5331,5841,5331,5841,5331,5841,0,0.0972064339,Male,2012
5584,5584,5331,5841,5331,5841,5331,5841,0,0.0972064339,Female,2012
5585,5585,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2012
5586,5586,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2012
5587,5587,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2012
5588,5588,5365,5258,4751,5258,5365,5258,0,0.1095748217,Male,2012
5589,5589,5565,5564,5565,5564,5565,5564,0,0.3086286491,Female,2012
5590,5590,5565,5564,5565,5564,5565,5564,0,0.3086286491,Male,2012
5591,5591,0,0,0,0,0,0,NA,0,Male,NA
5592,5592,0,0,0,0,0,0,NA,0,Female,NA
5593,5593,5354,4779,5354,4779,5354,4779,0,0,Female,2013
5594,5594,5354,4779,5354,4779,5354,4779,0,0,Male,2013
5595,5595,5354,4779,5354,4779,5354,4779,0,0,Male,2013
5596,5596,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2013
5597,5597,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2013
5598,5598,4751,5258,4751,5258,4751,5258,0,0.1487528043,Female,2013
5599,5599,4751,5258,4751,5258,4751,5258,0,0.1487528043,Female,2013
5600,5600,5591,5195,5591,5195,5591,5195,1,0,Male,2013
5601,5601,5591,5195,5591,5195,5591,5195,0,0,Female,2013
5602,5602,5591,5195,5591,5195,5591,5195,0,0,Male,2013
5603,5603,5488,5805,5488,5805,5488,5805,NA,0.115768195,Male,2013
5604,5604,5488,5805,5488,5805,5488,5805,1,0.115768195,Male,2013
5605,5605,5488,5805,5488,5805,5488,5805,NA,0.115768195,Female,2013
5606,5606,5119,5116,5119,5116,5119,5116,0,0,Female,2013
5607,5607,5119,5116,5119,5116,5119,5116,0,0,Male,2013
5608,5608,5591,5116,5119,5116,5591,5116,0,0,Male,2013
5609,5609,5850,5532,5850,5532,5850,5532,0,0.0657615853,Male,2013
5610,5610,5850,5532,5850,5532,5850,5532,0,0.0657615853,Male,2013
5611,5611,5086,5260,5086,5260,5086,5260,0,0.114980941,Female,2013
5612,5612,5364,5260,5086,5260,5364,5260,0,0.1095748217,Female,2013
5613,5613,5364,5260,5086,5260,5364,5260,0,0.1095748217,Female,2013
5614,5614,5097,5799,5097,5799,5097,5799,0,0.0633458352,Male,2013
5615,5615,5097,5799,5097,5799,5097,5799,0,0.0633458352,Male,2013
5616,5616,5828,5293,5828,5293,5828,5293,0,0.0713440427,Male,2013
5617,5617,5828,5293,5828,5293,5828,5293,1,0.0713440427,Female,2013
5618,5618,5828,5293,5828,5293,5828,5293,NA,0.0713440427,Male,2013
5619,5619,5828,5293,5828,5293,5828,5293,1,0.0713440427,Female,2013
5620,5620,5848,5841,5515,5841,5848,5841,1,0.0428132959,Female,2013
5621,5621,5848,5841,5515,5841,5848,5841,0,0.0428132959,Male,2013
5622,5622,5515,5841,5515,5841,5515,5841,0,0.1709440087,Male,2013
5623,5623,5848,5841,5515,5841,5848,5841,0,0.0428132959,Male,2013
5624,5624,5088,5786,5088,5786,5088,5786,0,0.0358800253,Female,2013
5625,5625,5088,5786,5088,5786,5088,5786,1,0.0358800253,Female,2013
5626,5626,5088,5786,5088,5786,5088,5786,0,0.0358800253,Male,2013
5627,5627,5088,5786,5088,5786,5088,5786,NA,0.0358800253,Male,2013
5628,5628,5823,5845,5823,5845,5823,5845,1,0.0660304763,Male,2013
5629,5629,5823,5845,5823,5845,5823,5845,0,0.0660304763,Female,2013
5630,5630,5823,5845,5823,5845,5823,5845,0,0.0660304763,Female,2013
5631,5631,5823,5845,5823,5845,5823,5845,0,0.0660304763,Female,2013
5632,5632,4751,5228,5226,5228,4751,5228,0,0.1264874547,Male,2013
5633,5633,5488,5575,5901,5575,5488,5575,0,0.3330781971,Male,2013
5634,5634,5488,5575,5901,5575,5488,5575,0,0.3330781971,Female,2013
5635,5635,5488,5575,5901,5575,5488,5575,0,0.3330781971,Male,2013
5636,5636,5119,5856,5107,5856,5119,5856,0,0,Female,2013
5637,5637,5107,5856,5107,5856,5107,5856,0,0.0976363846,Female,2013
5638,5638,5107,5856,5107,5856,5107,5856,0,0.0976363846,Male,2013
5639,5639,5836,5881,5836,5881,5836,5881,0,0.1476247439,Female,2013
5640,5640,5836,5881,5836,5881,5836,5881,0,0.1476247439,Male,2013
5641,5641,5109,5938,5109,5938,5109,5938,0,0.0263525376,Male,2013
5642,5642,5364,5938,5109,5938,5364,5938,0,0.1027058182,Male,2013
5643,5643,5850,5129,5565,5129,5850,5129,0,0.0514090187,Female,2013
5644,5644,5354,5111,5093,5111,5354,5111,0,0.0822224389,Female,2013
5645,5645,5093,5111,5093,5111,5093,5111,0,0.0936300657,Male,2013
5646,5646,5093,5111,5093,5111,5093,5111,0,0.0936300657,Male,2013
5647,5647,5093,5111,5093,5111,5093,5111,0,0.0936300657,Female,2013
5648,5648,5848,5134,5848,5134,5848,5134,NA,0.1144556675,Male,2013
5649,5649,5848,5134,5848,5134,5848,5134,1,0.1144556675,Female,2013
5650,5650,5848,5134,5848,5134,5848,5134,0,0.1144556675,Female,2013
5651,5651,5107,5913,5574,5913,5107,5913,0,0.0554006567,Male,2013
5652,5652,5574,5913,5574,5913,5574,5913,0,0.1565558499,Male,2013
5653,5653,5107,5913,5574,5913,5107,5913,0,0.0554006567,Male,2013
5654,5654,5226,5592,5855,5592,5226,5592,0,0,Female,2013
5655,5655,5855,5592,5855,5592,5855,5592,0,0,Female,2013
5656,5656,5103,5902,5324,5902,5103,5902,0,0.0519941891,Female,2013
5657,5657,5324,5902,5324,5902,5324,5902,0,0.0496327803,Male,2013
5658,5658,5103,5902,5324,5902,5103,5902,0,0.0519941891,Female,2013
5659,5659,5091,5955,5091,5955,5091,5955,0,0.1336192931,Female,2013
5660,5660,5091,5955,5091,5955,5091,5955,NA,0.1336192931,Female,2013
5661,5661,5091,5955,5091,5955,5091,5955,0,0.1336192931,Female,2013
5662,5662,5109,4779,5131,4779,5109,4779,0,0,Female,2013
5663,5663,5896,5936,5908,5936,5896,5936,0,0.1336192931,Female,2013
5664,5664,5830,5860,5830,5860,5830,5860,0,0.097408685,Female,2013
5665,5665,5364,5860,5830,5860,5364,5860,1,0.0876775005,Male,2013
5666,5666,5364,5860,5830,5860,5364,5860,0,0.0876775005,Male,2013
5667,5667,5830,5881,5836,5881,5830,5881,NA,0.1483124,Male,2013
5668,5668,5830,5881,5836,5881,5830,5881,0,0.1483124,Female,2013
5669,5669,5830,5881,5836,5881,5830,5881,1,0.1483124,Male,2013
5670,5670,5830,5881,5836,5881,5830,5881,0,0.1483124,Male,2013
5671,5671,5091,5878,5836,5878,5091,5878,0,0.0992953986,Female,2013
5672,5672,5091,5878,5836,5878,5091,5878,0,0.0992953986,Male,2013
5673,5673,5836,5878,5836,5878,5836,5878,0,0.0522800588,Male,2013
5674,5674,5565,5129,5565,5129,5565,5129,0,0.0586348747,Male,2013
5675,5675,5591,5195,5591,5195,5591,5195,0,0,Male,2013
5676,5676,5488,5195,5591,5195,5488,5195,0,0.1840300151,Female,2013
5677,5677,5591,5195,5591,5195,5591,5195,0,0,Female,2013
5678,5678,5591,5195,5591,5195,5591,5195,NA,0,Female,2013
5679,5679,5591,5805,5488,5805,5591,5805,0,0,Female,2013
5680,5680,5591,5805,5488,5805,5591,5805,0,0,Male,2013
5681,5681,5591,5805,5488,5805,5591,5805,1,0,Male,2013
5682,5682,5850,5532,5850,5532,5850,5532,0,0.0657615853,Female,2013
5683,5683,5850,5532,5850,5532,5850,5532,0,0.0657615853,Male,2013
5684,5684,5918,5138,5918,5138,5918,5138,0,0.0881679239,Female,2013
5685,5685,5918,5138,5918,5138,5918,5138,0,0.0881679239,Female,2013
5686,5686,5335,5228,5335,5228,5335,5228,0,0.0619844877,Female,2013
5687,5687,5901,5575,5901,5575,5901,5575,0,0.1457673829,Male,2013
5688,5688,5901,5575,5901,5575,5901,5575,0,0.1457673829,Male,2013
5689,5689,5097,5151,5076,5151,5097,5151,0,0.1084610294,Female,2013
5690,5690,5076,5151,5076,5151,5076,5151,0,0.1485869222,Male,2013
5691,5691,5097,5151,5076,5151,5097,5151,0,0.1084610294,Male,2013
5692,5692,5091,5786,5088,5786,5091,5786,NA,0.0358800253,Male,2013
5693,5693,5088,5786,5088,5786,5088,5786,1,0.0358800253,Male,2013
5694,5694,5823,5845,5823,5845,5823,5845,0,0.0660304763,Male,2013
5695,5695,5823,5845,5823,5845,5823,5845,0,0.0660304763,Male,2013
5696,5696,5823,5845,5823,5845,5823,5845,0,0.0660304763,Male,2013
5697,5697,5086,5260,5086,5260,5086,5260,NA,0.114980941,Male,2013
5698,5698,5364,5260,5086,5260,5364,5260,1,0.1095748217,Male,2013
5699,5699,5324,5799,5097,5799,5324,5799,0,0.0260621042,Female,2013
5700,5700,5335,5799,5097,5799,5335,5799,0,0.0311657439,Female,2013
5701,5701,5093,5111,5093,5111,5093,5111,0,0.0936300657,Male,2013
5702,5702,5093,5111,5093,5111,5093,5111,0,0.0936300657,Female,2013
5703,5703,5093,5111,5093,5111,5093,5111,0,0.0936300657,Female,2013
5704,5704,0,0,5093,5111,5093,5111,0,0.0936300657,NA,2013
5705,5705,5574,5913,5574,5913,5574,5913,0,0.1565558499,Male,2013
5706,5706,5574,5913,5574,5913,5574,5913,NA,0.1565558499,Female,2013
5707,5707,5574,5913,5574,5913,5574,5913,0,0.1565558499,Male,2013
5708,5708,5107,5116,5119,5116,5107,5116,0,0.1411668427,Male,2013
5709,5709,5107,5116,5119,5116,5107,5116,0,0.1411668427,Female,2013
5710,5710,5103,5258,5103,5258,5103,5258,0,0.0633458352,Female,2013
5711,5711,5103,5258,5103,5258,5103,5258,0,0.0633458352,Male,2013
5712,5712,5103,5258,5103,5258,5103,5258,0,0.0633458352,Female,2013
5713,5713,5103,5258,5103,5258,5103,5258,0,0.0633458352,Male,2013
5714,5714,5515,5841,5515,5841,5515,5841,0,0.1709440087,Female,2013
5715,5715,5515,5841,5515,5841,5515,5841,0,0.1709440087,Male,2013
5716,5716,5131,4779,5131,4779,5131,4779,0,0.25,Male,2013
5717,5717,5131,4779,5131,4779,5131,4779,0,0.25,Male,2013
5718,5718,5109,4779,5131,4779,5109,4779,0,0,Male,2013
5719,5719,5828,5293,5828,5293,5828,5293,0,0.0713440427,Male,2013
5720,5720,5828,5293,5828,5293,5828,5293,0,0.0713440427,Female,2013
5721,5721,5828,5293,5828,5293,5828,5293,0,0.0713440427,Male,2013
5722,5722,5829,4994,5829,4994,5829,4994,0,0.1275612883,Male,2013
5723,5723,5565,5129,5565,5129,5565,5129,0,0.0586348747,Male,2013
5724,5724,5565,5129,5565,5129,5565,5129,0,0.0586348747,Male,2013
5725,5725,5850,5532,5850,5532,5850,5532,0,0.0657615853,Female,2013
5726,5726,5850,5532,5850,5532,5850,5532,0,0.0657615853,Male,2013
5727,5727,5107,5856,5107,5856,5107,5856,0,0.0976363846,Female,2013
5728,5728,5107,5856,5107,5856,5107,5856,0,0.0976363846,Male,2013
5729,5729,5107,5856,5107,5856,5107,5856,0,0.0976363846,Male,2013
5730,5730,5908,5575,5698,5575,5908,5575,0,0.1173521423,Female,2014
5731,5731,5908,5575,5698,5575,5908,5575,0,0.1173521423,Male,2014
5732,5732,5097,5151,5097,5151,5097,5151,0,0.1084610294,Female,2014
5733,5733,5076,5151,5097,5151,5076,5151,0,0.1485869222,Male,2014
5734,5734,5097,5151,5097,5151,5097,5151,0,0.1084610294,Female,2014
5735,5735,5515,5786,5515,5786,5515,5786,0,0.0332946354,Female,2014
5736,5736,5515,5786,5515,5786,5515,5786,NA,0.0332946354,Female,2014
5737,5737,5848,5786,5515,5786,5848,5786,0,0.2678238149,Female,2014
5738,5738,5515,5786,5515,5786,5515,5786,0,0.0332946354,Female,2014
5739,5739,5354,4779,5354,4779,5354,4779,0,0,Female,2014
5740,5740,5354,4779,5354,4779,5354,4779,0,0,Female,2014
5741,5741,5354,4779,5354,4779,5354,4779,0,0,Male,2014
5742,5742,5354,4779,5354,4779,5354,4779,0,0,Female,2014
5743,5743,5697,5532,5697,5532,5697,5532,0,0.0924688481,Male,2014
5744,5744,5697,5532,5697,5532,5697,5532,0,0.0924688481,Male,2014
5745,5745,5697,5532,5697,5532,5697,5532,0,0.0924688481,Female,2014
5746,5746,5939,5805,5944,5805,5939,5805,NA,0.0584232235,Male,2014
5747,5747,5939,5805,5944,5805,5939,5805,0,0.0584232235,Female,2014
5748,5748,5939,5805,5944,5805,5939,5805,0,0.0584232235,Female,2014
5749,5749,5603,5938,5604,5938,5603,5938,0,0.0863918846,Female,2014
5750,5750,5603,5938,5604,5938,5603,5938,0,0.0863918846,Female,2014
5751,5751,5604,5938,5604,5938,5604,5938,0,0.0863918846,Female,2014
5752,5752,5603,5938,5604,5938,5603,5938,NA,0.0863918846,Male,2014
5753,5753,5354,5111,5086,5111,5354,5111,0,0.0822224389,Male,2014
5754,5754,5086,5111,5086,5111,5086,5111,0,0.1070378982,Male,2014
5755,5755,5086,5111,5086,5111,5086,5111,0,0.1070378982,Male,2014
5756,5756,5086,5111,5086,5111,5086,5111,0,0.1070378982,Male,2014
5757,5757,5618,5620,5618,5620,5618,5620,0,0.0844088401,Male,2014
5758,5758,5618,5620,5618,5620,5618,5620,0,0.0844088401,Male,2014
5759,5759,5076,5706,5076,5706,5076,5706,0,0.1786755402,Male,2014
5760,5760,5076,5706,5076,5706,5076,5706,0,0.1786755402,Male,2014
5761,5761,5076,5706,5076,5706,5076,5706,0,0.1786755402,Female,2014
5762,5762,4758,5228,4758,5228,4758,5228,0,0.1007763984,Male,2010
5763,5763,4758,5228,4758,5228,4758,5228,0,0.1007763984,Female,2010
5764,5764,4758,5228,4758,5228,4758,5228,0,0.1007763984,Male,2010
5765,5765,4758,5228,4758,5228,4758,5228,0,0.1007763984,Female,2010
5766,5766,5189,4563,4846,4563,5189,4563,0,0.0356575013,Female,2010
5767,5767,4846,4563,4846,4563,4846,4563,0,0.0663166782,Male,2010
5768,5768,4846,4563,4846,4563,4846,4563,0,0.0663166782,Male,2010
5769,5769,4846,4563,4846,4563,4846,4563,0,0.0663166782,Male,2010
5770,5770,5362,4559,5196,4559,5362,4559,0,0,Female,2010
5771,5771,5196,4559,5196,4559,5196,4559,0,0.101387688,Male,2010
5772,5772,5196,4559,5196,4559,5196,4559,0,0.101387688,Female,2010
5773,5773,5196,4559,5196,4559,5196,4559,0,0.101387688,Male,2010
5774,5774,5000,5231,5000,5231,5000,5231,0,0.104372747,Male,2010
5775,5775,5000,5231,5000,5231,5000,5231,0,0.104372747,Female,2010
5776,5776,4425,5223,4425,5223,4425,5223,0,0.0535728254,Male,2010
5777,5777,4425,5223,4425,5223,4425,5223,0,0.0535728254,Male,2010
5778,5778,4989,5032,4989,5032,4989,5032,0,0.0561070184,Female,2010
5779,5779,4989,5032,4989,5032,4989,5032,0,0.0561070184,Male,2010
5780,5780,4958,4931,4958,4931,4958,4931,0,0.1364366743,Male,2010
5781,5781,4958,4931,4958,4931,4958,4931,0,0.1364366743,Male,2010
5782,5782,4965,4931,4958,4931,4965,4931,0,0.1136999847,Female,2010
5783,5783,4965,4931,4958,4931,4965,4931,0,0.1136999847,Male,2010
5784,5784,5262,5214,4090,5214,5262,5214,1,0.0917729408,Female,2010
5785,5785,4090,5214,4090,5214,4090,5214,0,0.1862513034,Male,2010
5786,5786,5039,4779,4772,4779,5039,4779,1,0,Female,2011
5787,5787,5048,5185,5225,5185,5048,5185,0,0.0818473374,Male,2010
5788,5788,4090,4917,4925,4917,4090,4917,0,0.0997363106,Male,2010
5789,5789,4925,4917,4925,4917,4925,4917,1,0.1425905192,Male,2010
5790,5790,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2010
5791,5791,4751,5258,4751,5258,4751,5258,1,0.1487528043,Female,2010
5792,5792,4772,4779,4772,4779,4772,4779,0,0,Male,2010
5793,5793,4086,5041,4086,5041,4086,5041,0,0.0323016676,Female,2010
5794,5794,4086,5041,4086,5041,4086,5041,0,0.0323016676,Female,2010
5795,5795,4086,5041,4086,5041,4086,5041,0,0.0323016676,Female,2010
5796,5796,4772,4779,4772,4779,4772,4779,0,0,Female,2010
5797,5797,4772,4779,4772,4779,4772,4779,0,0,Female,2011
5798,5798,4772,4779,4772,4779,4772,4779,0,0,Male,2011
5799,5799,4772,4779,4772,4779,4772,4779,1,0,Female,2011
5800,5800,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2011
5801,5801,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2011
5802,5802,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2011
5803,5803,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2011
5804,5804,4772,5260,5039,5260,4772,5260,0,0.1266916704,Female,2011
5805,5805,5039,5260,5039,5260,5039,5260,NA,0.1003334189,Female,2011
5806,5806,4772,5260,5039,5260,4772,5260,0,0.1266916704,Female,2011
5807,5807,5039,5260,5039,5260,5039,5260,0,0.1003334189,Male,2011
5808,5808,4743,4994,4743,4994,4743,4994,0,0,Male,2011
5809,5809,4743,4994,4743,4994,4743,4994,0,0,Female,2011
5810,5810,5514,4987,5514,4987,5514,4987,0,0.0595095092,Male,2011
5811,5811,5514,4987,5514,4987,5514,4987,1,0.0595095092,Male,2011
5812,5812,5789,5532,5789,5532,5789,5532,0,0.114241531,Male,2011
5813,5813,5789,5532,5789,5532,5789,5532,0,0.114241531,Female,2011
5814,5814,5789,5532,5789,5532,5789,5532,0,0.114241531,Female,2011
5815,5815,5789,5532,5789,5532,5789,5532,0,0.114241531,Female,2011
5816,5816,5565,5564,5565,5564,5565,5564,0,0.3086286491,Female,2011
5817,5817,5565,5564,5565,5564,5565,5564,1,0.3086286491,Male,2011
5818,5818,5565,5564,5565,5564,5565,5564,1,0.3086286491,Female,2011
5819,5819,5048,5523,5364,5523,5048,5523,0,0.0818473374,Male,2011
5820,5820,5048,5523,5364,5523,5048,5523,1,0.0818473374,Male,2011
5821,5821,4086,5791,5227,5791,4086,5791,0,0.027050066,Female,2011
5822,5822,4086,5791,5227,5791,4086,5791,0,0.027050066,Male,2011
5823,5823,4086,5195,4086,5195,4086,5195,1,0.0259108411,Male,2011
5824,5824,4086,5195,4086,5195,4086,5195,0,0.0259108411,Female,2011
5825,5825,4086,5195,4086,5195,4086,5195,1,0.0259108411,Female,2011
5826,5826,4086,5195,4086,5195,4086,5195,1,0.0259108411,Female,2011
5827,5827,4459,5279,4459,5279,4459,5279,1,0.0826197069,Female,2011
5828,5828,4459,5279,4459,5279,4459,5279,1,0.0826197069,Male,2011
5829,5829,4459,5279,4459,5279,4459,5279,1,0.0826197069,Male,2011
5830,5830,5316,5228,5365,5228,5316,5228,1,0.0585696308,Male,2011
5831,5831,5316,5228,5365,5228,5316,5228,1,0.0585696308,Male,2011
5832,5832,5524,5293,5524,5293,5524,5293,0,0.0667881424,Female,2011
5833,5833,5524,5293,5524,5293,5524,5293,0,0.0667881424,Female,2011
5834,5834,0,0,0,0,0,0,NA,0,Male,NA
5835,5835,5331,5343,5331,5343,5331,5343,0,0.1073484825,Female,2011
5836,5836,4751,5258,4751,5258,4751,5258,NA,0.1487528043,Male,2011
5837,5837,4751,5258,4751,5258,4751,5258,0,0.1487528043,Female,2011
5838,5838,4751,5258,4751,5258,4751,5258,0,0.1487528043,Male,2011
5839,5839,4751,5258,4751,5258,4751,5258,1,0.1487528043,Female,2011
5840,5840,5048,4602,5048,4602,5048,4602,0,0.040805456,Male,2011
5841,5841,5048,4602,5048,4602,5048,4602,1,0.040805456,Female,2011
5842,5842,4772,4602,5048,4602,4772,4602,1,0.0326016371,Female,2011
5843,5843,5000,4878,5000,4878,5000,4878,0,0.0927223639,Male,2011
5844,5844,5000,4878,5000,4878,5000,4878,0,0.0927223639,Female,2011
5845,5845,5000,4878,5000,4878,5000,4878,1,0.0927223639,Female,2011
5846,5846,4772,4779,4772,4779,4772,4779,0,0,Male,2011
5847,5847,4772,4779,4772,4779,4772,4779,0,0,Male,2011
5848,5848,5039,4779,4772,4779,5039,4779,NA,0,Male,2011
5849,5849,5354,5260,5039,5260,5354,5260,1,0.1375051489,Male,2011
5850,5850,5354,5260,5039,5260,5354,5260,1,0.1375051489,Male,2011
5851,5851,5354,5260,5039,5260,5354,5260,0,0.1375051489,Female,2011
5852,5852,5039,5260,5039,5260,5039,5260,0,0.1003334189,Male,2011
5853,5853,5335,5784,5335,5784,5335,5784,1,0.1019580089,Male,2011
5854,5854,5226,5784,5335,5784,5226,5784,0,0.1294889284,Male,2011
5855,5855,5226,5784,5335,5784,5226,5784,1,0.1294889284,Male,2011
5856,5856,5226,5784,5335,5784,5226,5784,1,0.1294889284,Female,2011
5857,5857,5331,4987,5514,4987,5331,4987,0,0.0856587972,NA,2011
